"","species","a1","a2"
"3854","Crataegus monogyna",3.25290990806196,0.386094545012705
"3855","Crataegus monogyna",3.32420055846861,0.369832915036073
"3856","Crataegus monogyna",2.9278794421524,0.420648906363461
"3857","Crataegus monogyna",2.35274106638031,0.487950944610906
"3858","Crataegus monogyna",3.4270144849672,0.358417381523094
"3859","Crataegus monogyna",3.03692341907288,0.399757658831794
"3860","Crataegus monogyna",2.45430979267474,0.475227139504728
"3861","Crataegus monogyna",3.379151688677,0.355609740859245
"3862","Crataegus monogyna",3.16385092978004,0.393372652214205
"3863","Crataegus monogyna",3.7315426179702,0.332639860034628
"3864","Crataegus monogyna",3.83505314290208,0.326650887191003
"3865","Crataegus monogyna",2.71077205428973,0.437927871033669
"3866","Crataegus monogyna",3.15006835312722,0.381179443238027
"3867","Crataegus monogyna",3.11976062544311,0.39319170674283
"3868","Crataegus monogyna",3.10318166869744,0.390402154031842
"3869","Crataegus monogyna",3.51307998672168,0.353384242836331
"3870","Crataegus monogyna",2.82307977377247,0.424786967749527
"3871","Crataegus monogyna",3.86396433682913,0.322244676160014
"3872","Crataegus monogyna",2.81308261750027,0.426230430035309
"3873","Crataegus monogyna",2.9791842303271,0.410305567443455
"3874","Crataegus monogyna",2.84415949276205,0.418549424414731
"3875","Crataegus monogyna",2.58530890785907,0.453480062108528
"3876","Crataegus monogyna",2.73106906850367,0.434946887889155
"3877","Crataegus monogyna",2.8259475569395,0.422274277385615
"3878","Crataegus monogyna",4.03943801196979,0.308272608659432
"3879","Crataegus monogyna",3.06348611894364,0.400201855328876
"3880","Crataegus monogyna",2.91075923286399,0.416729490896661
"3881","Crataegus monogyna",3.38159430924809,0.363185862701275
"3882","Crataegus monogyna",3.82166794762722,0.322019644951662
"3883","Crataegus monogyna",3.09591630420474,0.39753047195084
"3884","Crataegus monogyna",2.7320771949319,0.432118270223061
"3885","Crataegus monogyna",3.45239375929475,0.359799707833993
"3886","Crataegus monogyna",3.11699264184981,0.388280240610934
"3887","Crataegus monogyna",3.55540118166887,0.351345599516702
"3888","Crataegus monogyna",3.14074817891861,0.388373845280575
"3889","Crataegus monogyna",2.94199506125139,0.411730960355434
"3890","Crataegus monogyna",3.34706079807043,0.369216302388859
"3891","Crataegus monogyna",2.89297794554419,0.417594456595896
"3892","Crataegus monogyna",3.45956909330989,0.355759053898062
"3893","Crataegus monogyna",2.91428391884223,0.418036861617992
"3894","Crataegus monogyna",3.55369206675456,0.344790803913823
"3895","Crataegus monogyna",3.79771531885093,0.329017429670694
"3896","Crataegus monogyna",3.57135147934807,0.337948151332274
"3897","Crataegus monogyna",3.29478933597174,0.380490379004066
"3898","Crataegus monogyna",3.83019835772964,0.318792189472793
"3899","Crataegus monogyna",2.90600191899276,0.41626874151548
"3900","Crataegus monogyna",3.45929568615479,0.3634406246302
"3901","Diospyros virginiana",2.48756720751798,0.619108200118418
"3902","Diospyros virginiana",2.39266433853098,0.633479597087092
"3903","Diospyros virginiana",2.41688254708569,0.630904270486904
"3904","Diospyros virginiana",2.36040400539996,0.631841019164518
"3905","Diospyros virginiana",2.35851843511725,0.637511768885074
"3906","Diospyros virginiana",2.8348842202746,0.575754970658301
"3907","Diospyros virginiana",2.75307698293638,0.59082035930154
"3908","Diospyros virginiana",2.19069067260161,0.658695024046979
"3909","Diospyros virginiana",2.63722026466171,0.598246948090145
"3910","Diospyros virginiana",2.18290463950027,0.656687368809925
"3911","Diospyros virginiana",2.41857704314452,0.623750140550129
"3912","Diospyros virginiana",2.10520226608278,0.66764996424101
"3913","Diospyros virginiana",2.09018501473838,0.677807508632217
"3914","Diospyros virginiana",2.45391315670889,0.620079285311604
"3915","Diospyros virginiana",2.27144105555984,0.646926122688767
"3916","Diospyros virginiana",2.53974744539131,0.611064262909365
"3917","Diospyros virginiana",2.18226380019139,0.658907023138225
"3918","Diospyros virginiana",2.00927899069987,0.683616066255612
"3919","Diospyros virginiana",2.06563029365646,0.677384644605935
"3920","Diospyros virginiana",2.28456165978269,0.645211961698823
"3921","Diospyros virginiana",2.07620132149595,0.67358696148811
"3922","Diospyros virginiana",2.56137745213581,0.609894135513504
"3923","Diospyros virginiana",2.16239474000243,0.660688203469814
"3924","Diospyros virginiana",2.44639192507208,0.62302986653575
"3925","Diospyros virginiana",2.46599220594072,0.620003008676217
"3926","Diospyros virginiana",2.07631294057149,0.675119915780493
"3927","Diospyros virginiana",2.9349560824518,0.564321205886567
"3928","Diospyros virginiana",2.54344504979418,0.61343510656132
"3929","Diospyros virginiana",2.56703438031432,0.612915563888189
"3930","Diospyros virginiana",2.16047185172982,0.666104260504149
"3931","Diospyros virginiana",2.46082442601788,0.617703774274088
"3932","Diospyros virginiana",2.40966757098197,0.624501587138264
"3933","Diospyros virginiana",2.42949212528345,0.624649742841359
"3934","Diospyros virginiana",1.99046308563756,0.688167962701638
"3935","Diospyros virginiana",2.46818602175753,0.620560382253504
"3936","Diospyros virginiana",1.88656296908922,0.700854902476349
"3937","Diospyros virginiana",2.45226572077725,0.622776324626502
"3938","Diospyros virginiana",2.1117476726427,0.665520764912472
"3939","Diospyros virginiana",2.48702745991217,0.618804964987492
